Id,step,cfg,width,height,token_count,sampler,Duration
20057,20,7.0,768,1024,17,8,4639
22845,20,7.0,512,512,13,8,1457
21181,20,7.0,512,1024,61,8,2866
11508,20,7.0,512,512,10,8,1531
17647,20,7.0,1280,512,20,8,3715
52647,20,7.0,512,512,3,8,1613
41776,20,13.79,1280,768,33,8,6199
28615,20,7.0,512,640,78,8,1871
16756,27,7.0,512,640,84,8,2338
50930,20,7.0,512,768,119,8,2210
43169,20,7.0,512,512,18,8,1456
57177,20,14.0,704,960,65,8,3930
13166,20,7.0,512,512,15,8,1814
45336,20,7.0,512,768,12,8,2150
23237,20,12.0,640,1024,24,8,3714
41397,20,7.0,512,512,7,8,2450
50471,20,7.0,512,512,17,8,2418
44003,20,7.0,512,512,46,8,1463
39072,20,8.0,512,768,44,8,2671
19586,20,13.0,704,704,103,8,2796
16226,20,16.0,512,704,81,8,2763
52677,20,7.0,512,512,37,8,2366
49817,20,7.0,1024,1024,44,8,6792
996,35,7.0,512,512,40,8,3197
553,20,7.0,832,512,17,8,3137
16933,20,7.0,704,512,9,8,2470
10286,20,7.0,512,1024,38,8,2877
2946,20,7.0,512,512,31,8,2384
26253,20,7.0,512,512,11,8,1442
46387,50,7.0,768,768,42,8,7778
48644,20,15.0,512,512,35,8,1491
14635,20,7.0,512,512,4,8,2470
50380,20,7.0,512,512,13,8,1460
26692,20,7.0,512,512,28,8,1503
25910,20,7.0,512,512,5,8,1461
39649,20,7.0,704,512,48,8,2886
23793,20,7.0,512,512,13,8,2259
38140,20,7.0,512,512,19,8,2662
10560,35,7.0,512,512,62,8,3520
45493,20,7.0,512,512,21,8,1553
56102,50,15.0,1024,768,46,8,11450
34162,20,7.0,512,704,42,8,1991
14589,20,7.0,512,704,49,8,2490
51732,20,7.0,704,448,33,8,1809
55593,20,7.0,512,512,4,8,1472
9928,20,15.0,512,512,18,8,2561
3159,20,7.0,512,512,4,8,1562
18606,20,13.0,704,704,104,8,2751
27375,20,7.0,512,768,14,8,2161
38946,20,7.0,512,640,55,8,1771
27678,20,7.0,1024,1024,13,8,6734
48449,50,10.0,512,768,24,8,5189
49038,20,11.0,512,512,53,8,1593
33208,20,9.0,768,512,82,8,2197
31630,20,7.0,512,512,12,8,1604
2042,20,7.0,512,512,14,8,1476
58003,20,7.0,512,512,30,8,1579
46654,35,10.0,832,512,47,8,4045
49087,23,7.0,768,512,32,8,2479
7059,20,7.0,512,512,76,8,1476
40240,20,7.0,512,512,17,8,1589
49120,20,7.0,512,768,44,8,2156
22144,20,7.0,1024,768,23,8,4921
54884,50,7.0,512,512,12,8,3453
30702,20,7.0,512,576,33,8,1651
27534,20,7.0,512,512,3,8,1461
22602,20,14.0,512,640,69,8,1828
14439,20,7.0,512,704,34,8,1980
43303,20,7.0,512,512,18,8,1602
8773,50,9.0,512,640,75,8,4198
40111,20,7.0,512,640,52,8,1858
46515,20,7.0,512,512,6,8,1484
34336,20,7.0,512,512,25,8,1451
46543,20,11.0,896,512,69,8,2568
12491,20,7.0,512,512,23,8,1566
22089,20,3.2,512,512,67,8,1462
46216,20,7.0,512,512,21,8,1573
57773,27,10.0,512,640,42,8,2336
5576,34,9.9,512,768,45,8,3520
54098,36,10.0,1088,512,34,8,5368
31502,20,16.0,512,640,74,8,1771
10265,20,7.0,512,512,8,8,1538
9771,20,7.0,512,512,25,8,1495
55546,50,13.5,768,1024,60,8,11054
50614,20,7.0,960,1088,79,8,6765
16106,50,7.0,512,512,13,8,4270
56651,20,7.0,512,512,22,8,2409
20681,20,7.0,512,704,35,8,2789
39153,20,8.0,512,768,54,8,2151
54589,20,7.0,512,704,33,8,2501
46054,50,5.0,512,768,19,8,5772
1323,20,7.0,768,512,49,8,2169
49027,20,7.0,896,512,34,8,3256
51032,20,9.0,512,768,75,8,2147
2788,20,7.0,512,512,52,8,2209
19862,35,10.0,512,512,86,8,2460
14946,50,7.0,512,768,61,8,5932
32863,20,11.0,512,704,78,8,2607
37948,20,20.0,512,512,55,8,1483
53774,20,7.0,1024,1024,26,8,6851
55553,20,7.0,512,704,60,8,1947
21324,20,7.0,1024,512,29,8,3404
45168,20,7.0,512,512,28,8,1458
56877,20,7.0,512,512,38,8,1481
14987,20,7.0,512,512,41,8,2133
29871,20,7.0,512,512,32,8,1468
28567,20,1.0,512,512,4,8,1550
9047,20,7.0,512,512,6,8,1491
9613,20,7.0,512,640,18,8,2366
11568,20,7.0,512,512,22,8,2211
59206,48,2.39,704,512,189,8,4518
27631,20,7.0,512,512,17,8,2231
19719,20,13.0,768,512,52,8,3021
26077,20,7.0,512,768,60,8,2812
48594,20,7.0,512,512,7,8,1454
2485,20,7.0,512,768,58,8,2670
40337,20,10.0,768,768,73,8,3798
12505,20,7.0,512,512,21,8,2503
1479,20,7.0,512,512,6,8,2143
18813,20,7.0,512,512,30,8,2155
35546,20,7.0,512,512,37,8,1466
55676,20,7.0,512,512,7,8,1644
57536,50,7.0,512,1024,55,8,6815
38763,20,12.0,1280,704,77,8,5568
54168,20,15.0,768,512,24,8,2168
9582,50,15.0,640,896,56,8,7605
36844,20,7.0,768,512,18,8,2640
50665,20,7.0,512,704,16,8,1953
2270,20,7.0,512,512,5,8,2264
16370,20,9.0,512,512,58,8,2312
23471,44,16.0,768,512,77,8,4550
22247,20,7.0,512,512,20,8,1464
6464,20,7.0,512,512,33,8,2174
47633,41,12.5,512,768,76,8,5002
7339,20,13.0,512,704,41,8,1949
26286,44,16.0,512,512,64,8,3813
6734,20,7.0,512,512,26,8,1458
34173,20,7.0,512,704,42,8,1949
36656,20,7.0,512,512,7,8,2268
44548,42,16.0,768,1152,105,8,11023
56365,50,15.0,512,512,13,8,4155
6445,20,7.0,768,512,17,8,2614
17008,20,7.0,512,512,106,8,2429
48794,20,7.0,512,768,42,8,2629
32008,20,12.0,768,960,22,8,4329
57578,20,20.0,832,832,26,8,4026
6187,20,8.0,704,512,7,8,2791
33801,20,7.0,768,512,12,8,2177
52872,20,7.0,512,768,71,8,2160
52710,20,7.0,512,640,8,8,1787
28732,20,7.0,512,512,4,8,1483
53417,50,4.2,704,640,66,8,5824
9316,20,7.0,512,512,31,8,1447
27578,20,7.0,512,512,54,8,1501
8882,20,10.0,512,1024,36,8,2874
31297,20,14.0,512,576,86,8,1636
37069,20,7.0,512,512,23,8,2419
28343,20,7.0,512,512,53,8,2308
21532,20,7.0,704,512,20,8,1985
7669,20,7.0,512,512,26,8,1495
22813,20,7.0,512,512,18,8,1573
41355,20,7.0,512,640,67,8,1778
29025,20,7.0,512,512,12,8,1480
55690,20,7.0,512,512,10,8,2159
13422,50,5.0,512,704,36,8,5239
32376,20,7.0,768,512,70,8,2543
4195,50,8.0,512,704,45,8,4665
32382,20,7.0,512,512,49,8,2301
58005,20,7.0,512,512,21,8,2035
52653,20,7.0,832,832,34,8,4279
2651,20,7.0,768,512,151,8,2174
29651,20,7.0,512,640,9,8,2311
49574,20,7.0,512,512,43,8,2329
25821,20,7.0,512,768,62,8,2177
13393,20,7.0,512,512,18,8,2030
39970,20,7.0,704,896,61,8,3897
1595,50,7.0,512,704,77,8,4622
41884,20,7.0,512,512,19,8,2113
34590,20,10.0,1024,512,24,8,3223
25889,20,7.0,512,512,18,8,1469
51785,35,9.0,512,768,71,8,3634
36444,20,7.0,768,512,20,8,2582
52734,20,7.0,640,512,27,8,2608
38298,20,7.0,512,512,23,8,1614
22736,24,9.0,512,512,74,8,1722
27303,50,18.0,1024,640,30,8,8789
5475,20,7.0,512,2048,94,8,6736
31183,20,12.0,768,512,65,8,2175
6047,50,14.0,512,704,64,8,4608
27798,20,7.0,512,512,15,8,1683
34096,20,7.0,512,512,12,8,1458
19009,20,7.0,512,704,30,8,1966
14776,50,7.0,512,512,28,8,3453
53727,20,7.0,512,512,20,8,1476
14861,20,7.0,512,512,46,8,2033
20087,20,7.0,512,704,31,8,1972
31847,20,7.0,512,512,34,8,2168
5366,50,20.0,512,512,63,8,4360
27811,20,7.0,768,512,35,8,2161
50872,20,7.0,512,1152,71,8,3685
46358,50,7.0,704,704,42,8,7085
47976,35,12.0,1024,576,45,8,5514
32149,20,7.0,512,512,9,8,1466
33953,20,16.0,768,512,48,8,2176
24361,42,7.0,512,512,35,8,3404
26784,20,7.0,512,512,78,8,1473
36629,20,11.0,512,704,63,8,1961
6102,50,20.0,512,768,16,8,5643
1020,20,7.0,512,512,10,8,1466
52040,20,7.0,896,512,35,8,2784
23408,20,7.0,512,512,5,8,1458
49211,20,7.0,512,512,8,8,1466
5148,20,7.0,512,512,26,8,1466
37415,20,7.0,512,512,12,8,1941
36454,20,7.0,512,512,29,8,1953
17856,20,7.0,512,512,42,8,2020
2939,35,7.0,512,512,30,8,3223
12384,20,7.0,512,512,5,8,1895
10377,20,7.0,512,704,69,8,1948
48635,35,15.0,512,512,60,8,2965
4533,20,7.0,512,768,39,8,2781
31380,20,17.0,512,640,74,8,2363
23172,20,7.0,512,512,4,8,1453
36521,20,7.0,512,512,58,8,1472
47627,29,12.5,768,768,81,8,4995
25427,50,7.0,512,512,52,8,3952
29966,20,7.0,512,512,10,8,2035
30597,20,7.0,512,512,53,8,2146
22156,20,7.0,512,512,13,8,1928
4332,44,19.0,512,704,67,8,4082
35981,20,7.0,704,704,21,8,2751
45471,20,7.0,512,512,17,8,2173
59071,20,7.0,512,512,15,8,1467
39564,20,7.0,512,512,16,8,1587
48381,50,15.0,768,768,74,8,7878
21518,20,7.0,512,512,6,8,1505
45593,20,6.0,512,512,11,8,1471
50664,20,7.0,512,704,15,8,2468
25887,20,7.0,512,512,21,8,1458
43852,20,7.0,512,512,34,8,1454
32822,20,13.0,704,704,81,8,2939
49538,5,10.0,832,512,17,8,727
49811,20,7.0,512,512,26,8,2039
32964,20,7.0,512,512,5,8,1971
57388,20,7.0,512,512,51,8,1500
57568,20,7.0,768,512,6,8,2719
34490,20,9.0,576,832,50,8,2660
9292,20,7.0,512,512,49,8,2234
56101,50,12.0,512,768,46,8,5111
1116,50,12.0,512,768,61,8,5466
41112,20,10.0,704,704,18,8,2739
35390,20,7.0,512,512,18,8,2101
25139,20,7.0,512,512,10,8,1467
36741,20,7.0,512,512,26,8,1460
36830,20,7.0,1024,512,29,8,3073
31224,20,7.0,704,896,64,8,3571
38712,20,5.0,1024,512,36,8,2883
14557,20,7.0,512,704,43,8,2304
12047,20,7.0,512,512,10,8,1468
33281,20,17.0,512,640,72,8,1769
46676,20,7.0,512,512,45,8,2131
52716,20,7.0,512,384,20,8,1409
30441,20,7.0,512,512,8,8,1701
44230,20,7.0,768,768,55,8,3272
45164,20,7.0,512,512,34,8,1480
25579,20,7.0,512,640,79,8,1770
52396,20,7.0,512,512,25,8,1531
44437,20,7.0,512,512,29,8,1459
52758,20,7.0,640,512,5,8,1788
3202,50,15.0,512,704,43,8,4603
29614,20,7.0,512,512,5,8,1511
36358,20,7.0,1024,640,20,8,3798
31946,20,5.0,512,1024,80,8,3232
10140,50,20.0,512,512,19,8,3455
15029,20,7.0,512,512,16,8,1861
58724,20,7.0,512,512,27,8,1457
35084,20,10.0,640,640,67,1,2576
53563,20,7.0,512,512,19,8,1470
56633,20,7.0,512,512,32,8,1466
27312,20,7.0,640,512,12,8,2363
33117,20,7.0,512,512,31,8,1909
20030,20,7.0,320,512,10,8,1583
55572,50,10.0,832,512,60,8,5531
7642,20,13.0,512,768,47,8,2502
27898,20,7.0,1280,704,43,8,5574
8596,20,9.5,512,768,51,8,2614
55145,20,7.0,512,512,10,8,1498
24516,20,7.0,512,512,17,8,1466
49071,20,7.0,512,512,47,8,1848
58227,20,7.0,512,512,22,8,2101
5676,20,7.0,512,512,33,8,1455
20740,20,7.0,512,512,11,8,1472
33188,20,7.0,512,768,11,8,2394
11189,50,7.0,512,512,15,8,3826
57646,50,5.0,512,512,47,8,3439
51687,50,7.0,512,512,26,8,4159
2006,20,7.0,576,768,23,8,2829
43564,20,7.0,512,512,12,8,1922
20483,50,20.0,512,704,159,8,4614
58948,20,10.0,512,576,72,8,1949
15040,35,8.0,512,512,93,8,2457
27363,20,7.0,512,512,8,8,1476
52306,20,7.0,768,1024,47,8,4893
44583,30,18.5,512,640,84,8,2582
53072,50,12.0,640,832,68,8,7318
24615,20,11.0,512,512,68,8,1882
2062,20,7.0,768,512,2,8,2166
54777,20,7.0,768,512,24,8,2454
35502,20,7.0,512,512,3,8,2141
27477,20,7.0,1024,512,18,8,2891
15933,20,7.0,512,512,13,8,2038
8925,50,10.0,512,512,58,8,3466
59061,35,8.0,1024,768,19,8,7910
34103,20,7.0,512,512,8,8,1472
54140,20,7.0,512,512,7,8,2349
42956,20,7.0,896,512,28,8,2739
25590,20,7.0,512,640,78,8,2105
32239,20,7.0,512,512,17,8,1469
1648,20,7.0,512,512,45,8,1901
7909,20,7.0,512,512,13,8,1598
1387,48,20.0,768,512,67,8,4945
49158,20,8.0,512,640,28,8,2136
707,20,7.0,512,768,38,8,2535
19840,20,7.0,512,512,35,8,2006
45794,20,7.0,960,512,7,8,2706
2628,35,7.0,512,512,5,8,2939
13,35,7.0,512,512,15,8,2933
54546,20,7.0,512,512,19,8,1472
48015,20,7.0,512,512,43,8,1466
24048,20,7.0,512,512,16,8,1737
45901,20,7.0,512,512,21,8,1790
27931,35,7.0,512,512,17,8,2775
12865,20,7.0,512,512,4,8,1778
11023,20,7.0,704,512,13,8,1980
1695,20,7.0,512,512,17,8,1788
32235,20,7.0,512,512,21,8,1808
14075,20,7.0,512,512,13,8,1747
54584,20,7.0,512,704,15,8,1938
21139,20,7.0,512,512,15,8,1910
19004,20,7.0,832,512,45,8,2497
48210,20,7.0,512,512,64,8,1793
52443,20,7.0,512,512,18,8,1705
27852,20,7.0,512,512,8,8,1741
43009,20,7.0,512,512,54,8,1464
22896,20,7.0,512,512,42,8,2018
13849,20,7.0,512,640,57,8,1785
32807,20,7.0,512,512,15,8,1815
16239,47,18.0,512,704,65,8,4341
21922,20,15.0,512,512,36,8,1790
42899,20,7.0,512,512,5,8,1466
7926,20,7.0,512,512,35,8,1494
48035,20,7.0,512,512,68,8,1782
9742,20,7.0,512,512,5,8,1764
16728,35,7.0,512,640,69,8,3220
16103,50,7.0,512,512,16,8,3438
31309,20,12.5,512,512,30,8,2013
32390,20,7.0,512,512,17,8,1460
20915,20,7.0,512,512,38,8,1461
6383,20,7.0,832,512,33,8,2571
4608,20,7.0,512,512,19,8,1498
37843,20,7.0,512,512,13,8,1818
45011,20,7.0,512,512,45,8,1466
38648,20,7.0,512,512,13,8,2118
48957,50,10.0,512,704,31,8,4906
2390,48,15.0,768,512,66,8,4948
49948,27,10.0,512,512,55,8,1921
24183,20,13.0,1024,512,34,8,3033
40162,20,7.0,512,640,61,8,1777
32841,20,7.0,1024,1024,41,8,6731
31798,20,7.0,512,640,32,8,2440
48802,20,7.0,512,768,43,8,2478
19327,20,13.0,512,512,67,8,1965
14037,20,7.0,704,512,13,8,1978
52788,20,7.0,1024,512,61,8,2891
32730,20,7.0,512,768,19,8,2445
26993,20,7.0,512,512,30,8,1486
33121,20,8.0,640,640,78,1,2877
30940,20,9.0,512,768,70,8,2154
38027,20,8.0,512,768,45,8,2556
37697,20,8.5,512,512,16,8,1975
17146,44,17.0,512,704,72,8,4718
12936,20,10.0,512,704,77,8,1944
16471,35,12.0,512,512,27,8,2941
1975,20,7.0,512,512,7,8,1467
40643,20,7.0,512,512,8,8,1879
35230,20,6.0,512,512,49,8,2203
8011,20,7.0,1024,512,53,8,2885
42870,20,12.0,832,1024,27,8,5306
41615,20,10.0,512,640,75,8,1784
22286,20,7.0,64,64,1,8,1551
37512,20,7.0,512,768,16,8,2326
16307,20,7.0,768,512,54,8,2170
3208,20,7.0,512,768,77,8,2599
51679,20,8.0,512,512,25,8,1799
50335,20,7.0,512,512,50,8,1488
21014,20,7.0,704,512,10,8,2229
39027,20,8.0,512,768,51,8,2152
36028,20,7.0,1216,320,10,8,2211
938,20,7.0,512,512,15,8,1665
37552,20,10.0,512,1024,56,8,2998
6796,35,5.0,512,512,28,8,2452
34689,20,10.0,512,704,49,8,1944
35132,20,7.0,512,512,24,8,1823
46427,20,7.0,512,512,18,8,1515
7330,20,13.0,512,704,37,8,2191
30048,7,7.0,512,512,27,8,592
52110,20,7.0,768,512,26,8,2170
19729,20,7.0,512,960,46,8,2737
5663,20,7.0,832,1024,41,8,5160
49213,20,7.0,512,512,27,8,1960
44189,35,15.0,1024,512,60,8,4976
30357,20,7.0,512,512,8,8,1454
34409,20,10.0,704,832,51,8,3312
14107,20,7.0,512,512,6,8,2006
4510,20,7.0,512,512,30,8,1586
31748,20,7.0,512,512,23,8,1818
50241,20,7.0,1280,512,58,8,3725
17799,20,7.0,512,512,61,8,2038
40160,20,7.0,512,640,58,8,1783
54987,20,7.0,512,512,23,8,1881
44152,20,7.0,512,704,17,8,1948
15318,47,18.0,512,704,63,8,4634
42754,20,7.0,512,768,76,8,2441
54540,20,7.0,512,512,22,8,1816
42210,20,7.0,768,768,63,8,3437
46756,50,3.0,512,512,8,8,3976
36545,20,5.0,512,704,71,8,1949
47043,20,7.0,512,768,93,8,2410
49286,20,7.0,768,512,30,8,2173
50360,20,7.0,512,512,33,8,1821
55312,20,7.0,512,512,31,8,1477
4790,20,7.0,512,512,6,8,1473
56535,20,7.0,512,512,45,8,1863
57570,20,7.0,1920,512,4,8,6276
4529,20,7.0,512,768,24,8,2148
29083,20,7.0,512,512,4,8,1463
27716,20,7.0,512,512,24,8,1815
27741,20,7.0,512,512,18,8,1482
34011,20,9.0,640,640,79,1,2392
25383,20,7.0,512,512,44,8,1639
49751,20,7.0,512,512,2,8,1633
2811,20,7.0,512,1024,69,8,2868
49608,20,7.0,512,512,26,8,1484
7729,20,7.0,512,512,49,8,1649
29174,35,7.0,768,512,31,8,3790
26283,44,16.0,512,512,57,8,3059
41104,20,7.0,512,512,3,8,1454
21283,20,7.0,512,512,3,8,1859
3695,20,8.8,512,704,48,8,2180
3785,20,9.5,768,512,53,8,2172
47901,50,7.0,512,704,27,8,4726
53416,50,15.0,1024,640,72,8,8808
10397,29,10.0,512,640,54,8,2523
59171,20,7.0,512,512,42,8,1717
38263,20,10.0,768,768,44,8,3506
56273,20,7.0,512,512,8,8,1682
47699,20,7.0,1024,576,23,8,3279
29689,20,7.0,512,512,56,8,1459
11909,20,7.0,512,512,20,8,1743
51645,20,7.0,512,512,6,8,1740
20118,20,7.0,512,512,20,8,1733
51956,20,7.0,768,512,90,8,2579
34318,20,7.0,512,512,8,8,1825
17220,20,7.0,512,512,5,8,1461
27839,20,7.0,832,512,17,8,2613
26016,20,7.0,512,512,32,8,1460
9272,20,7.0,512,512,40,8,1829
39683,20,7.0,512,768,67,8,2146
46307,20,7.0,512,512,73,8,2048
49217,20,12.0,512,512,56,8,1801
40467,15,10.0,512,704,73,8,1504
20904,20,7.0,512,512,5,8,1784
28438,20,7.0,768,1024,14,8,4643
27649,20,7.0,512,512,27,8,1573
24262,20,7.0,512,512,76,8,1632
50835,20,7.0,640,512,27,8,1857
13987,20,7.0,512,704,58,8,1966
11258,50,20.0,512,512,20,8,3635
36620,15,5.0,512,512,9,8,1170
912,20,7.0,512,512,5,8,1831
15891,20,7.0,512,512,6,8,1669
52039,20,7.0,896,512,27,8,2541
58191,50,10.0,512,512,17,8,3482
276,20,7.0,512,512,12,8,1699
4778,20,4.0,512,704,50,8,1944
21126,20,7.0,832,512,27,8,2466
14507,20,7.0,512,768,56,8,2760
50123,35,7.0,512,512,4,8,3083
37582,20,7.0,512,704,48,8,2612
793,50,7.0,512,512,22,8,4094
30074,20,7.0,512,512,72,8,2101
57747,50,10.0,512,512,62,8,3452
38054,20,7.0,512,704,58,8,1960
39880,20,7.0,512,768,67,8,2156
5951,20,7.0,512,512,23,8,2363
11472,20,7.0,512,512,79,8,2231
27480,20,7.0,1024,512,21,8,3180
38384,20,7.0,512,512,14,8,1491
12941,20,10.0,1024,512,77,8,3427
29974,20,7.0,512,832,14,8,2801
10682,50,10.0,768,640,82,8,6502
44795,20,7.0,576,512,23,8,2537
34008,20,8.0,640,640,71,1,2801
53491,20,7.0,1024,512,55,8,3374
51892,29,10.0,896,512,26,8,3514
28851,20,7.0,512,512,8,8,2119
15027,20,7.0,512,512,15,8,2051
48922,20,7.0,512,768,96,8,2157
30302,20,7.0,512,512,38,8,1499
2569,20,10.0,1280,512,28,8,3740
33005,20,7.0,512,512,27,8,2251
26594,20,7.0,512,512,80,8,2345
13717,20,7.0,512,512,67,8,2207
58083,20,7.0,704,1024,63,8,4727
45625,20,7.0,512,512,55,8,1456
49616,20,7.0,1024,512,45,8,3506
16437,20,5.0,512,704,61,8,2455
4527,20,7.0,512,768,25,8,2924
30373,20,7.0,512,512,8,8,1499
13454,20,7.0,512,512,64,8,1862
25548,20,7.0,512,512,11,8,1813
48028,20,7.0,512,512,60,8,1488
29403,20,7.0,768,512,40,8,2169
6157,20,7.0,704,512,16,8,1967
57237,20,15.0,512,768,140,8,2551
45410,7,7.0,512,512,43,8,596
34541,20,7.0,512,704,40,8,2034
657,20,7.0,512,704,56,8,2064
21818,20,9.3,512,704,70,8,2096
54972,20,7.0,512,512,52,8,1485
10912,20,7.0,512,512,26,8,1800
54359,20,7.0,512,768,40,8,2148
13117,50,10.0,512,512,23,8,3649
6091,20,7.0,512,512,15,8,1471
51266,20,7.0,512,1024,30,8,2872
47949,20,7.0,512,512,76,8,1708
14886,50,7.0,896,512,10,8,6220
28232,20,7.0,1024,512,31,8,3102
21828,20,7.0,768,512,52,8,2309
22974,20,7.0,512,768,54,8,2144
14309,20,7.0,512,512,60,8,1742
32061,20,10.0,704,512,63,8,2107
53768,20,10.0,768,512,29,8,2168
17443,20,11.5,896,512,77,8,2593
52071,20,7.0,512,512,45,8,1697
47364,20,8.0,512,704,29,8,1954
47151,20,7.0,512,512,8,8,1767
56734,20,7.0,512,768,9,8,2141
43554,20,7.0,512,512,17,8,2644
56531,20,7.0,512,512,11,8,1458
9979,20,7.0,512,512,6,8,1472
21288,20,7.0,512,512,24,8,2470
19892,20,7.0,512,768,63,8,2263
54768,20,7.0,768,1024,6,8,4608
12854,20,7.0,512,512,48,8,2428
34749,20,7.0,512,512,13,8,2330
13473,20,12.0,1024,576,32,8,3674
20640,20,7.0,512,768,26,8,2131
18575,20,7.0,512,512,7,8,1441
23288,20,7.0,512,512,11,8,2510
29750,20,7.0,512,512,8,8,1463
56323,50,7.0,512,512,65,8,4547
45813,20,7.0,960,512,9,8,2710
21652,20,7.0,512,704,11,8,1927
4709,20,7.0,512,512,46,8,1453
21356,20,7.0,512,512,18,8,2507
11699,20,7.0,512,512,22,8,2299
55791,20,7.0,512,512,11,8,1463
47781,35,7.0,512,512,18,8,2618
29487,20,7.0,512,512,6,8,2652
43831,20,7.0,768,512,44,8,2807
5905,20,12.0,512,512,66,8,1429
55015,20,7.0,1088,512,32,8,3087
31766,20,7.0,512,512,16,8,1430
25094,20,7.0,512,512,24,8,2384
34951,20,7.0,512,768,87,8,2077
1174,20,7.0,512,512,92,8,2514
53485,20,7.0,512,512,15,8,1471
19029,20,12.0,640,512,24,8,1841
46956,50,6.0,512,576,52,8,3952
35157,20,12.0,640,512,62,8,2429
25133,20,7.0,512,768,18,8,2835
46771,20,7.0,512,640,83,8,2413
12544,20,20.0,512,704,158,8,1956
55842,20,7.0,512,512,5,8,1457
58335,20,8.0,512,768,102,8,2637
37798,20,7.0,640,640,18,8,2258
44380,20,7.0,512,512,10,8,2480
50033,20,7.0,512,512,43,8,1483
17061,20,7.0,1024,512,105,8,2888
33496,20,7.0,512,512,16,8,2374
40983,20,7.0,512,512,1,8,1462
48671,20,7.0,512,512,36,8,1458
13077,20,7.0,704,512,19,8,1967
36822,20,7.0,1024,512,17,8,2880
12973,20,7.0,512,512,27,8,2444
18753,20,11.0,512,512,23,8,2443
53402,20,7.0,512,512,40,8,1729
67,20,7.0,1024,1024,56,8,6757
32652,20,5.0,512,704,61,8,1963
22026,20,7.0,512,512,50,8,2267
14163,50,7.0,512,512,23,8,4141
19451,20,10.0,512,512,12,8,2457
29412,20,4.0,768,512,36,8,2821
25353,20,7.0,512,512,20,8,1497
44308,20,7.0,512,512,25,8,2129
51517,20,7.0,1024,768,21,8,4673
28874,20,7.0,512,512,9,8,1507
30363,20,7.0,512,512,6,8,1591
36151,20,7.0,512,512,8,8,1463
47552,20,12.0,512,1024,29,8,2866
42058,20,7.0,512,832,16,8,2327
4428,20,7.0,512,512,10,8,1507
23575,20,7.0,512,512,16,8,1475
8716,20,7.0,512,512,85,8,1491
15630,20,13.0,704,704,83,8,2745
45015,20,7.0,512,1024,46,8,2874
39843,20,7.0,512,704,64,8,1959
66,20,7.0,1024,1024,48,8,6899
47475,20,7.0,576,576,16,8,1842
2402,20,7.0,512,512,24,8,2162
48256,20,7.0,512,512,22,8,1472
39685,20,7.0,512,768,58,8,2704
21111,20,7.0,512,704,17,8,2749
27062,20,7.0,1024,512,45,8,3137
26068,20,7.0,512,768,60,8,2634
56120,20,7.0,512,512,9,8,2322
4641,20,7.0,512,512,4,8,1478
30719,20,7.0,512,576,36,8,2123
49046,20,9.0,512,704,59,8,1951
36136,20,7.0,512,512,75,8,2341
16629,50,15.0,512,640,74,8,4749
21905,20,7.0,512,512,18,8,2019
24792,20,7.0,512,512,7,8,1454
36273,20,10.0,768,768,71,8,3394
40317,20,7.0,768,768,68,8,3274
44237,20,7.0,768,768,59,8,3602
5561,20,7.0,512,512,9,8,2279
55147,20,7.0,512,512,13,8,1973
17527,50,20.0,512,704,159,8,4617
10680,50,10.0,640,768,66,8,6955
27814,20,7.0,512,512,46,8,2145
27345,20,7.0,1024,512,12,8,2894
58104,35,15.0,768,512,27,8,3976
40565,20,7.0,512,512,17,8,2322
14788,20,7.0,512,512,61,8,2278
52207,20,7.0,512,512,37,8,1462
7522,20,7.0,512,512,12,8,2057
6456,20,7.0,512,704,22,8,2409
35771,20,10.0,1024,512,43,8,3052
30140,20,7.0,512,512,20,8,1946
25319,20,7.0,512,512,17,8,2143
49933,20,7.0,512,1152,75,8,3475
43162,20,7.0,512,256,18,8,1445
52522,20,7.0,512,512,66,8,2402
29213,20,7.0,512,512,45,8,1471
48865,33,9.0,896,512,51,8,4206
15184,35,5.0,512,512,13,8,2801
4493,20,7.0,512,512,5,8,1457
55875,20,13.0,512,512,40,8,1480
37014,20,10.0,512,512,35,8,1722
241,29,12.5,512,768,77,8,3290
5595,20,7.0,512,512,59,8,1550
45374,20,7.0,768,768,44,8,3279
33956,20,7.0,1280,512,36,8,3719
19607,20,7.0,512,512,7,8,1495
4622,20,7.0,512,512,25,8,1465
6894,20,7.0,768,512,12,8,2299
23233,20,12.0,640,1024,25,8,4071
44620,20,10.0,640,512,66,8,1797
25609,20,7.0,704,512,13,8,2161
50165,20,7.0,512,512,20,8,1468
45542,38,8.0,1024,768,44,8,8523
41531,20,7.0,512,704,35,8,1943
14932,20,7.0,512,512,33,8,1766
19850,20,7.0,512,512,2,8,1470
25124,20,7.0,512,768,15,8,2525
25593,20,7.0,512,640,6,8,1995
41155,20,7.0,512,512,20,8,1793
18096,20,7.0,512,512,5,8,1803
30566,20,10.0,512,512,27,8,1537
1016,20,7.0,512,512,23,8,2019
1144,20,7.0,512,768,73,8,2318
14943,50,7.0,512,768,57,8,5581
4118,35,7.0,512,512,43,8,2803
9518,20,7.0,832,512,47,8,2526
36242,20,7.0,512,512,2,8,1856
50564,50,7.0,768,384,99,8,4296
5411,20,7.0,512,512,30,8,1479
29913,20,7.0,512,512,4,8,1488
57277,20,7.0,512,512,23,8,2115
5185,20,7.0,512,512,16,8,1457
19912,50,7.0,512,512,27,8,3692
11642,20,7.0,1024,640,40,8,3736
44087,20,14.0,512,704,18,8,2049
