Id,step,cfg,width,height,token_count,sampler,Duration
47329,20,7.0,512,704,28,8,2094
32647,13,9.0,704,1280,59,8,5211
11597,20,7.0,512,512,22,8,1766
20163,20,7.0,1024,1024,24,8,6648
21681,20,7.0,512,512,48,8,1766
40842,20,7.0,512,512,19,8,1763
2577,20,7.0,512,512,16,8,1743
1120,20,8.0,512,512,25,8,1745
3926,35,7.0,512,512,79,8,2806
53586,20,7.0,512,704,46,8,2115
58207,20,7.0,512,512,42,8,1747
32814,20,7.0,512,512,14,8,1762
26635,29,9.0,512,640,49,8,2689
15427,35,7.0,512,640,34,8,3135
16935,20,7.0,704,512,9,8,2216
32640,19,14.0,704,1280,39,8,5513
56648,20,7.0,512,512,15,8,1762
20972,50,10.0,512,512,33,8,3721
6036,50,14.0,512,704,64,8,4822
24775,20,7.0,512,512,4,8,1697
2235,20,7.0,512,512,31,8,1785
24283,20,7.0,512,1280,17,8,3732
54374,20,7.0,512,512,54,8,1740
57291,20,7.0,512,704,52,8,2117
39273,20,7.0,768,768,60,8,3407
44573,30,11.0,512,768,84,8,3217
32491,20,7.0,512,512,7,8,1723
13911,20,7.0,512,896,12,8,2709
50107,50,7.0,960,512,64,8,6302
11161,50,7.0,512,512,19,8,3733
34473,20,7.0,512,896,33,8,2604
52270,20,7.0,512,512,5,8,1770
15954,20,7.0,512,704,77,8,2116
49456,20,7.0,512,512,9,8,1776
43903,20,7.0,512,512,67,8,1757
26706,20,7.0,512,512,28,8,1721
48749,20,7.0,768,448,79,8,2217
4538,20,7.0,512,768,35,8,2358
33363,20,7.0,512,512,2,8,1689
26842,20,7.0,512,512,9,8,1776
18318,20,7.0,512,512,14,8,1762
53327,20,7.0,512,512,23,8,1764
33819,20,7.0,512,512,7,8,1723
30959,20,4.0,1024,512,61,8,2933
55706,50,7.0,512,512,40,8,3771
45916,20,7.0,768,512,27,8,2307
38965,20,7.0,512,640,53,8,2036
5451,20,7.0,768,512,90,8,2284
35570,20,7.0,512,512,38,8,1772
17862,44,17.0,512,576,51,8,3501
15363,47,18.0,512,704,63,8,4588
53930,20,7.0,512,512,27,8,1721
31423,20,15.0,512,896,69,8,2650
56777,20,7.0,512,512,7,8,1723
51938,20,2.0,768,512,68,8,2580
48439,50,10.0,512,768,27,8,5341
41722,20,7.0,1024,576,73,8,3290
37670,20,7.0,512,512,16,8,1743
58115,20,7.0,512,512,40,8,1759
42164,20,7.0,768,768,44,8,3387
48769,20,7.0,512,512,14,8,1762
35312,20,7.0,640,512,6,8,2041
12397,20,7.0,512,512,19,8,1763
37962,20,7.0,512,640,39,8,2074
27604,20,7.0,512,512,7,8,1723
45111,20,7.0,512,512,16,8,1743
52781,20,7.0,1024,512,23,8,3026
7836,35,7.0,512,640,68,8,3140
12648,50,20.0,512,512,8,8,3646
18845,20,7.0,512,512,14,8,1762
31814,20,7.0,512,512,26,8,1721
50525,50,7.0,768,384,78,8,4738
21754,20,7.0,512,512,39,8,1787
1325,20,7.0,768,512,60,8,2374
7067,20,7.0,1216,512,18,8,3659
25266,20,7.0,512,512,19,8,1763
29760,20,7.0,512,512,20,8,1742
13661,20,7.0,512,512,61,8,1815
36942,20,10.0,1024,512,59,8,3029
1680,20,7.0,512,512,18,8,1763
32273,20,7.0,512,512,8,8,1736
9408,20,7.0,512,512,33,8,1716
28867,20,7.0,512,512,12,8,1773
39969,20,7.0,704,896,61,8,3668
47358,20,6.0,512,704,29,8,2123
19323,20,13.0,512,512,85,8,1757
16687,35,7.0,512,512,36,8,2762
57583,20,7.0,512,512,20,8,1742
34836,20,7.0,512,512,3,8,1682
46755,20,7.0,512,512,8,8,1736
9947,20,7.0,512,512,10,8,1707
9346,20,7.0,512,512,25,8,1708
3867,20,7.0,512,512,8,8,1736
31485,20,15.0,512,896,44,8,2622
25348,20,7.0,512,512,5,8,1770
1413,20,7.0,704,384,46,8,1746
54367,20,7.0,512,512,56,8,1797
14440,20,7.0,512,704,33,8,2088
28747,20,7.0,512,512,14,8,1762
17315,20,7.0,1472,512,26,8,4660
57349,29,10.0,640,512,80,8,2832
21322,20,7.0,512,512,19,8,1763
11676,50,15.0,512,640,75,8,4331
38288,20,10.0,512,768,64,8,2352
12914,20,7.0,512,512,18,8,1763
2845,20,7.0,1024,512,40,8,3012
21625,20,13.0,512,640,39,8,2170
25899,20,7.0,512,512,28,8,1721
31645,20,20.0,512,704,63,8,2108
22887,20,15.0,1024,512,57,8,3050
58593,20,7.0,512,512,7,8,1723
30846,20,10.0,1280,704,52,8,5636
21018,20,7.0,704,512,9,8,2216
25442,20,7.0,512,512,13,8,1762
38855,20,7.0,704,896,51,8,3648
41308,20,7.0,512,512,61,8,1815
47917,20,12.0,512,512,19,8,1781
14856,20,7.0,512,512,49,8,1766
55382,20,7.0,512,512,66,8,1757
31612,20,13.0,768,768,82,8,3389
39246,20,7.0,512,512,35,8,1763
46601,41,20.0,512,704,12,8,4160
14611,20,7.0,512,512,52,8,1752
29032,20,7.0,512,512,14,8,1762
1213,20,15.0,768,512,35,8,2387
15031,20,7.0,512,512,38,8,1772
56419,20,7.0,512,704,88,8,2059
42229,20,14.0,768,768,55,8,3366
764,35,5.0,896,512,71,8,4255
15662,50,7.0,896,512,31,8,6089
15831,20,7.0,896,512,52,8,2719
763,20,8.0,1280,704,21,8,5621
26691,20,7.0,512,512,20,8,1742
35682,20,7.0,512,512,5,8,1770
51979,20,7.0,512,640,25,8,1990
50325,20,7.0,512,512,3,8,1682
32154,20,15.0,704,704,44,8,2889
25901,20,7.0,512,512,28,8,1721
52055,35,7.0,960,512,37,8,4839
20956,50,7.0,512,1024,27,8,6941
32028,20,7.0,576,512,22,8,2042
1151,20,7.0,640,512,28,8,2033
12943,20,7.0,512,512,9,8,1776
48565,50,6.5,512,704,45,8,4889
34139,20,12.0,832,1024,68,8,5236
46513,20,7.0,512,512,5,8,1770
51837,50,14.0,512,768,62,8,5267
34493,20,15.0,1024,640,54,8,3942
32212,20,7.0,512,704,24,8,2117
41222,20,7.0,512,512,46,8,1750
29521,20,7.0,512,512,26,8,1721
22211,20,7.0,512,512,5,8,1770
17807,50,9.5,512,512,70,8,3733
6692,20,7.0,512,512,21,8,1773
16757,27,7.0,512,640,85,8,2473
27038,20,7.0,512,512,19,8,1763
59198,29,10.0,896,448,49,8,3530
51412,20,7.0,512,512,9,8,1776
34949,20,7.0,512,768,87,8,2318
19555,44,17.0,768,768,78,8,7167
52493,20,7.0,512,512,80,8,1785
57855,20,7.0,512,512,10,8,1707
30387,20,7.0,512,512,6,8,1758
24982,20,7.0,512,512,3,8,1682
25087,20,7.0,1024,512,19,8,3025
2787,20,7.0,512,512,52,8,1752
8650,20,7.0,512,512,48,8,1766
41003,20,7.0,512,512,29,8,1756
742,50,13.0,512,768,32,4,5441
12151,20,7.0,512,512,34,8,1716
24858,20,7.0,512,512,5,8,1770
35869,20,7.0,512,512,33,8,1716
15576,50,7.0,512,512,26,8,3733
5017,20,7.0,512,512,68,8,1774
33926,20,12.0,512,512,61,8,1847
56603,20,7.0,512,512,44,8,1747
47515,20,7.0,512,512,20,8,1742
10171,20,10.5,512,640,72,8,2056
56778,20,7.0,512,512,11,8,1759
4664,20,7.0,512,512,12,8,1773
27154,20,7.0,512,704,17,8,2141
14543,20,7.0,512,768,23,8,2336
229,24,12.5,512,768,78,8,2692
21384,20,7.0,704,512,34,8,2143
18003,44,17.0,512,704,64,8,4377
17520,20,7.0,768,512,38,8,2348
11644,20,7.0,1024,640,45,8,3909
3104,50,20.0,512,704,73,8,4864
4451,20,7.0,512,512,8,8,1736
25409,20,7.0,768,512,42,8,2323
27530,20,7.0,512,512,24,8,1761
6136,3,7.0,1024,1024,40,8,4635
25987,20,7.0,1984,512,7,8,6005
8951,50,18.0,1024,512,68,8,6794
10812,20,15.0,1024,512,61,8,3055
59031,20,7.0,512,512,7,8,1723
53790,50,7.0,512,512,18,8,3733
18560,20,7.0,512,512,64,8,1794
55857,42,7.0,512,512,37,8,3362
8184,20,7.0,1024,512,37,8,3016
46831,50,10.0,960,512,31,8,6350
43879,20,17.2,1280,768,28,8,6166
48314,20,7.0,512,512,7,8,1723
15724,20,7.0,512,512,26,8,1721
48072,20,7.0,512,512,34,8,1716
40468,15,10.0,512,704,75,8,1769
33542,20,7.0,512,512,46,8,1750
6193,20,10.0,704,512,7,8,2241
18976,50,12.0,512,768,27,8,5345
51089,20,7.0,448,512,19,8,1825
1899,20,7.0,512,768,38,8,2366
12399,20,7.0,512,512,113,8,1772
12206,27,7.0,512,512,6,8,2185
43795,50,15.0,512,512,41,8,3750
58772,20,7.0,512,512,12,8,1773
9801,20,13.0,512,704,85,8,2099
19829,50,20.0,512,704,6,8,4818
17198,20,7.0,512,512,7,8,1723
9421,50,10.0,1024,512,56,8,6887
18154,44,17.0,512,704,70,8,4372
42139,20,7.0,512,768,66,8,2342
13112,20,7.0,512,768,62,8,2365
1836,20,7.0,512,704,64,8,2124
41099,20,10.0,512,512,51,8,1751
54839,27,10.0,576,1024,41,8,4380
23048,20,7.0,512,512,16,8,1743
41240,20,7.0,512,704,24,8,2117
46550,20,7.0,512,512,41,8,1747
30785,20,11.0,512,704,66,8,2103
18427,20,7.0,512,512,22,8,1766
54220,50,15.0,704,512,76,8,5035
46283,20,7.0,512,512,60,8,1812
55313,20,7.0,512,512,29,8,1756
56992,50,13.5,640,512,51,8,4667
9797,20,13.0,512,704,75,8,2099
25248,20,7.0,512,512,14,8,1762
30858,20,12.0,512,512,25,8,1777
9089,20,7.0,512,704,43,8,2112
23257,20,7.0,1024,512,17,8,3025
45850,50,10.0,512,768,54,8,5286
53653,20,7.0,512,512,6,8,1758
48320,50,10.0,896,512,78,8,6043
29071,20,7.0,512,512,8,8,1736
25717,20,7.0,512,512,20,8,1742
37785,20,7.0,512,512,29,8,1756
46940,20,7.0,512,512,48,8,1766
26632,20,7.0,768,1024,37,8,4751
9082,20,7.0,512,512,12,8,1773
15669,20,7.0,512,512,138,8,1954
9304,20,7.0,512,512,27,8,1721
2998,20,7.0,512,704,76,8,2132
18157,44,17.0,512,704,69,8,4383
51607,20,7.0,512,512,32,8,1726
57415,20,7.0,512,512,53,8,1763
36989,20,7.0,1024,512,66,8,2986
13183,50,7.0,832,512,62,8,5870
35628,20,10.0,1024,1024,78,8,6720
12577,41,7.0,512,768,70,8,4450
23197,50,7.0,832,512,5,8,5822
55440,20,7.0,512,512,65,8,1777
45259,20,7.0,768,768,57,8,3408
38673,20,7.0,512,512,50,8,1756
53818,20,7.0,512,512,32,8,1726
21516,20,7.0,1024,512,20,8,3004
39184,20,12.0,1024,512,72,8,3061
50114,20,7.0,512,512,21,8,1773
53704,20,7.0,512,512,12,8,1773
50263,20,7.0,512,512,14,8,1762
50161,50,7.0,512,512,35,8,3783
21558,20,7.0,512,512,25,8,1708
16918,20,7.0,704,512,14,8,2189
4584,20,7.0,512,768,13,8,2365
13096,20,7.0,512,512,5,8,1770
19879,50,7.0,512,768,100,8,5388
25915,20,7.0,512,512,65,8,1777
1950,20,7.0,512,512,45,8,1750
6500,50,10.0,512,768,62,8,5343
12281,20,7.0,512,512,11,8,1759
24289,1,6.0,2048,512,27,8,1000
4526,20,7.0,512,768,35,8,2358
28154,20,7.0,512,512,23,8,1764
17873,20,7.0,512,512,31,8,1785
54877,50,20.0,512,512,29,8,3797
54379,20,7.0,512,512,59,8,1820
27746,20,7.0,512,512,8,8,1736
8403,20,7.0,512,512,6,8,1758
32454,20,7.0,512,512,29,8,1756
8417,20,7.0,512,512,11,8,1759
22745,20,7.0,512,512,10,8,1707
33173,20,7.0,512,576,52,8,1864
5450,20,7.0,768,512,90,8,2284
34879,20,14.5,512,512,64,8,1892
45510,20,7.0,512,512,22,8,1766
26750,20,7.0,512,512,15,8,1762
44805,20,7.0,512,512,12,8,1773
28012,20,7.0,704,1280,48,8,5515
3772,20,18.0,512,1024,90,8,2991
13099,20,7.0,512,512,3,8,1682
29841,20,7.0,512,512,21,8,1773
5024,20,7.0,512,512,9,8,1776
46707,20,7.0,512,512,8,8,1736
47348,20,7.0,512,704,29,8,2129
43264,20,7.0,512,512,36,8,1763
25096,20,7.0,1024,768,13,8,4938
58821,26,7.0,704,512,48,8,2639
3305,20,7.0,512,512,4,8,1697
56242,50,7.0,512,512,52,8,3761
6919,50,7.0,512,512,72,8,3797
21368,20,7.0,512,512,116,8,1772
34330,20,7.0,512,512,11,8,1759
20595,50,7.0,512,512,33,8,3735
47319,20,7.0,512,640,68,8,2024
31251,20,7.0,512,512,7,8,1723
21021,20,7.0,704,512,9,8,2216
20560,35,13.0,576,1024,13,8,5494
46437,20,7.0,512,512,17,8,1763
5198,50,11.0,896,512,35,8,6072
23389,20,7.0,768,512,37,8,2340
20399,20,18.0,704,512,46,3,2142
54307,20,9.0,512,704,28,8,2118
45868,20,7.0,512,768,49,8,2353
34434,20,9.0,512,512,21,8,1763
44378,20,7.0,512,512,14,8,1762
2337,20,15.0,512,704,60,8,2128
58351,20,8.0,512,768,102,8,2428
13232,20,7.0,1024,512,7,8,3011
53642,20,7.0,512,512,5,8,1770
58321,27,8.0,768,512,108,8,3122
24168,20,7.0,512,512,32,8,1726
4123,45,11.0,768,576,44,8,5622
62,50,7.0,512,512,23,8,3767
37815,20,7.0,704,512,67,8,2178
9534,20,7.0,512,512,48,8,1766
55016,20,7.0,512,512,22,8,1766
54537,20,7.0,512,512,22,8,1766
22851,50,20.0,1024,512,76,8,6788
47008,20,10.0,1024,512,11,8,2984
42552,50,15.0,704,704,53,8,6371
56284,50,11.1,512,704,44,8,4891
59,20,7.0,512,512,24,8,1761
1124,20,7.0,512,512,39,8,1787
46362,50,7.0,704,704,44,8,6376
24703,20,7.0,832,1024,43,8,5228
2447,20,7.0,512,512,13,8,1762
32207,20,7.0,1024,512,70,8,2973
12831,50,9.75,512,768,57,8,5331
52933,35,15.0,896,512,23,8,4434
20181,20,7.0,576,1024,26,8,3687
18536,20,7.0,1024,512,34,8,3002
5385,50,18.0,512,512,80,8,3751
19590,20,13.0,704,704,106,8,2923
33212,20,9.0,512,512,62,8,1803
34020,20,8.0,640,640,69,1,2486
28430,20,7.0,1024,768,16,8,4911
57136,35,9.0,512,512,60,8,2785
48719,20,7.0,512,512,59,8,1820
33875,20,7.0,512,512,45,8,1750
4632,20,7.0,512,512,25,8,1708
38704,20,7.0,512,704,49,8,2131
35629,20,7.0,512,512,7,8,1723
45552,50,9.0,832,1024,65,8,11681
33348,20,7.0,512,512,48,8,1766
15926,20,7.0,512,768,73,8,2361
40069,20,10.0,768,768,58,8,3407
14240,20,7.0,512,512,9,8,1776
8896,20,12.0,1024,1024,54,8,6694
43130,26,7.0,512,512,18,8,2162
2039,20,7.0,1024,512,12,8,3035
54905,20,7.0,512,512,21,8,1773
49853,50,14.0,512,768,57,8,5253
4258,20,7.0,896,512,44,8,2713
47603,29,12.0,512,512,22,8,2381
46634,20,7.0,512,512,7,8,1723
42952,50,7.0,512,512,31,8,3805
45475,20,7.0,512,512,17,8,1763
7302,20,7.0,768,512,30,8,2318
10999,20,7.0,704,512,14,8,2189
1616,20,10.0,512,768,74,8,2374
51658,20,7.0,512,512,34,8,1716
9687,20,7.0,512,512,2,8,1689
13386,20,7.0,512,512,9,8,1776
46705,20,7.0,512,512,11,8,1759
36734,20,7.0,640,384,63,8,1842
45753,20,8.0,512,512,46,3,1828
3843,20,7.0,768,512,84,8,2313
21527,20,7.0,512,512,20,8,1742
43266,20,7.0,512,512,50,8,1756
5710,20,15.0,512,512,57,8,1828
17990,20,7.0,512,704,33,8,2088
47349,20,6.0,512,704,29,8,2123
52626,20,7.0,512,512,47,8,1748
37784,20,7.0,512,512,27,8,1721
43097,20,7.0,512,512,56,8,1797
20000,20,7.0,704,1280,15,8,5138
6585,20,7.0,512,704,68,8,2115
35807,20,7.0,640,768,53,8,2730
40171,20,7.0,512,640,51,8,2030
37972,20,7.0,512,512,10,8,1707
7805,50,7.0,640,512,29,8,4688
23772,20,7.0,512,768,15,8,2356
14827,50,7.0,768,1024,46,8,10828
21817,20,7.0,512,512,49,8,1766
11889,20,7.0,512,512,26,8,1721
37762,20,15.0,512,512,22,8,1781
40029,20,7.0,640,640,31,8,2379
7198,20,7.0,704,512,13,8,2189
4028,20,7.0,512,512,6,8,1758
6446,20,7.0,768,512,54,8,2316
12160,20,7.0,512,512,30,8,1732
7451,34,9.9,1600,512,60,8,7449
49351,20,7.0,512,512,21,8,1773
56397,20,9.0,512,704,63,8,2126
52304,20,7.0,768,1024,42,8,4724
33596,20,7.0,512,512,42,8,1747
49114,20,7.0,512,512,30,8,1732
22392,20,7.0,512,512,13,8,1762
57114,35,9.0,1152,192,32,8,3799
7839,35,7.0,512,640,72,8,3157
27916,20,7.0,512,512,15,8,1762
39700,20,7.0,512,768,58,8,2372
58624,20,7.0,512,512,4,8,1697
22333,20,10.0,512,640,38,8,2054
55827,20,10.0,960,768,49,8,4719
49349,50,7.0,512,512,65,8,3785
1747,50,8.8,512,704,35,8,4935
3823,20,7.0,768,512,17,8,2348
36449,20,7.0,512,512,26,8,1721
7456,34,9.9,512,768,39,8,3678
51592,20,7.0,512,512,32,8,1726
5553,20,7.0,512,768,30,8,2335
636,50,7.0,512,512,12,8,3715
5699,20,7.0,512,512,32,8,1726
27093,20,7.0,512,768,74,8,2361
47400,35,8.0,512,512,23,8,2771
50299,20,7.0,512,768,87,8,2318
39614,20,10.0,512,512,36,8,1758
17705,20,8.5,512,512,9,8,1869
14893,50,7.0,512,640,66,8,4320
51102,50,13.0,512,704,48,8,4881
22316,20,15.0,512,512,21,8,1788
42158,20,7.0,512,512,61,8,1815
4826,20,7.0,512,512,58,8,1797
15121,20,7.0,640,768,59,8,2760
41854,20,7.0,512,512,33,8,1716
52825,50,12.0,512,768,77,8,5304
39907,20,15.0,512,768,72,8,2336
43031,20,7.0,512,512,59,8,1820
25316,20,7.0,512,512,15,8,1762
30935,20,9.0,1024,512,63,8,3007
22399,20,7.0,512,512,11,8,1759
43745,20,7.0,512,512,73,8,1791
8231,20,7.0,512,512,9,8,1776
26197,22,13.0,704,704,69,8,3324
36640,20,7.0,704,512,12,8,2200
5914,20,7.0,512,512,2,8,1689
11995,20,7.0,1024,512,32,8,3002
27944,20,7.0,512,768,69,8,2344
4849,50,9.0,832,832,84,8,9778
34723,20,7.0,640,768,71,8,2728
38803,20,7.0,512,512,27,8,1721
9456,20,7.0,512,512,21,8,1773
53537,20,7.0,512,512,23,8,1764
16944,20,7.0,704,512,10,8,2156
44895,20,7.0,512,512,18,8,1763
13688,50,3.0,768,512,26,8,5377
19690,20,16.0,1024,512,63,8,2996
44015,20,16.0,512,704,33,8,1968
10016,20,7.0,512,512,13,8,1762
17523,20,7.0,1024,512,47,8,3010
26956,20,7.0,832,512,9,8,2638
58344,20,8.0,512,768,104,8,2269
17756,20,7.0,1280,768,51,8,6109
12530,20,7.0,512,512,11,8,1759
51371,20,7.0,512,512,11,8,1759
26072,20,7.0,512,768,60,8,2372
17865,20,7.0,512,512,15,8,1762
46323,20,7.0,512,640,64,8,2033
25346,20,7.0,512,512,9,8,1776
37656,20,7.0,640,512,23,8,2076
3039,20,7.0,512,512,14,8,1762
42521,50,7.0,512,512,29,8,3776
21051,20,7.0,768,768,35,8,3414
36781,20,7.0,1024,512,72,8,3025
30946,20,9.0,1024,512,59,8,3031
33668,20,5.0,512,704,78,8,2138
35701,15,7.0,512,640,57,8,1687
38412,20,9.0,512,512,40,8,1756
39946,20,7.0,1152,640,31,8,4563
15145,29,7.0,512,768,94,8,3165
15441,20,7.0,512,704,41,8,2112
15251,44,17.0,704,704,89,8,5624
44352,7,7.0,1024,512,35,8,1627
14396,20,7.0,512,512,4,8,1697
14956,20,7.0,512,512,29,8,1756
52163,42,17.0,512,704,55,8,4292
59211,20,7.0,512,512,19,8,1763
29400,20,7.0,512,512,16,8,1743
58906,20,7.0,512,512,49,8,1766
14070,20,7.0,512,512,41,8,1747
45421,7,7.0,512,1024,10,8,1696
48767,20,7.0,512,512,15,8,1762
25178,20,13.0,512,512,37,8,1774
30053,20,7.0,1024,512,38,8,3025
43747,20,7.0,512,512,7,8,1723
33538,20,7.0,512,512,32,8,1726
57724,20,7.0,512,512,31,8,1785
50152,20,7.0,512,512,12,8,1773
16058,20,7.0,576,704,29,8,2470
55745,20,8.0,512,896,33,8,2605
29375,20,7.0,512,512,22,8,1766
17286,20,7.0,512,512,12,8,1773
56170,20,7.0,512,512,38,8,1772
36383,20,7.0,640,512,65,8,2089
31468,20,15.0,512,896,61,8,2688
5641,20,12.0,512,704,11,8,2125
26318,20,7.0,512,512,4,8,1697
36060,20,10.0,512,640,73,8,2050
7099,20,7.0,512,512,25,8,1708
57745,20,7.0,512,512,50,8,1756
19040,20,7.0,512,512,21,8,1773
41794,50,13.0,512,704,73,8,4856
8294,42,7.0,512,512,66,8,3344
23549,20,7.0,448,512,56,8,1805
12367,20,7.0,1024,512,83,8,2981
26067,20,7.0,512,768,60,8,2372
51054,20,7.0,512,512,8,8,1736
8918,50,10.0,512,512,104,8,3662
41511,20,7.0,512,512,13,8,1762
49077,20,7.0,960,512,13,8,2960
21848,50,7.0,1024,512,8,8,6837
36093,20,7.0,512,512,11,8,1759
51065,35,7.0,512,512,4,8,2704
41171,20,7.0,1024,512,14,8,3024
1105,20,7.0,512,512,55,8,1740
38236,20,10.0,768,768,62,8,3413
45505,20,7.0,512,512,17,8,1763
15044,20,7.0,512,512,12,8,1773
29679,20,7.0,512,512,15,8,1762
32750,20,7.0,512,512,20,8,1742
46250,50,7.0,704,512,51,8,5045
24004,20,7.0,1280,704,6,8,5686
42315,20,7.0,512,512,26,8,1721
12591,20,7.0,512,512,10,8,1707
18244,20,7.0,512,512,65,8,1777
8503,20,7.0,512,576,11,8,1888
29004,20,7.0,512,512,14,8,1762
7772,20,7.0,512,512,54,8,1740
6052,50,14.0,512,704,71,8,4785
5966,20,7.0,512,512,6,8,1758
4603,20,7.0,896,512,31,8,2760
50885,20,7.0,512,512,12,8,1773
45893,20,7.0,512,768,49,8,2353
33399,20,14.6,512,704,66,8,2093
19066,20,7.0,512,512,17,8,1763
33445,20,7.0,512,512,10,8,1707
17557,20,7.0,512,512,10,8,1707
1448,20,7.0,512,512,22,8,1766
21200,20,7.0,512,512,18,8,1763
20167,20,7.0,512,512,45,8,1750
2127,20,7.0,704,512,11,8,2186
45654,20,7.0,512,512,20,8,1742
26163,20,7.0,512,768,13,8,2365
58253,20,7.0,768,512,46,8,2327
13266,50,7.0,512,512,10,8,3677
42605,20,7.0,512,512,63,8,1796
14299,20,7.0,512,512,60,8,1812
45411,7,7.0,512,512,35,8,1000
26240,50,7.0,512,512,19,8,3733
45514,20,7.0,512,512,17,8,1763
16601,20,16.0,704,704,96,8,2827
39090,20,8.0,512,768,50,8,2344
24173,20,7.0,512,512,19,8,1763
4948,20,6.0,768,768,57,8,3402
53829,20,7.0,512,512,24,8,1761
18878,20,7.0,512,512,8,8,1736
44921,50,10.0,704,768,84,8,7586
21756,20,7.0,512,512,39,8,1787
59168,20,7.0,512,512,21,8,1773
3850,20,7.0,512,512,18,8,1763
327,20,7.0,512,640,57,8,2062
48274,20,7.0,512,512,51,8,1756
55325,20,7.0,512,512,26,8,1721
51788,20,7.0,512,768,71,8,2343
5849,20,17.0,896,704,73,8,4046
39224,20,9.1,512,704,71,8,2115
44173,20,7.0,512,512,16,8,1743
26490,20,7.0,512,512,26,8,1721
22933,20,7.0,512,512,39,8,1787
54693,20,7.0,512,512,30,8,1732
57765,27,7.0,512,512,29,8,2174
32007,20,13.0,512,704,54,8,2095
55906,20,7.0,512,768,83,8,2347
48083,20,7.0,512,512,78,8,1806
4384,20,7.0,512,512,7,8,1723
56599,20,7.0,512,640,45,8,2024
33720,20,7.0,512,512,13,8,1762
57306,29,10.0,640,512,83,8,2791
25554,20,7.0,512,512,28,8,1721
21411,20,7.0,1024,512,35,8,3016
21884,20,10.0,512,640,20,8,1984
37242,20,13.0,832,832,42,8,4119
3601,20,7.0,1024,576,19,8,3319
23987,20,7.0,1280,704,11,8,5731
22030,20,7.0,512,512,13,8,1762
21683,20,7.0,512,512,63,8,1796
19199,20,7.0,704,512,31,8,2212
3487,44,19.0,512,704,64,8,4333
18476,50,7.0,512,512,6,8,3720
19898,50,7.0,512,768,56,8,5304
40930,20,7.0,704,896,64,8,3665
51316,20,7.0,768,1024,47,8,4746
57205,20,7.0,512,512,24,8,1761
23500,20,7.0,512,768,14,8,2365
22586,20,12.0,640,512,23,8,2100
23907,20,7.0,768,512,32,8,2311
42403,20,7.0,512,512,31,8,1785
8843,20,7.0,512,512,30,8,1732
28743,20,7.0,512,512,38,8,1772
41577,20,12.5,512,640,70,8,2026
42351,20,7.0,512,512,29,8,1756
31076,20,14.0,512,768,81,8,2320
14124,20,7.0,896,512,67,8,2699
12928,20,7.0,512,512,7,8,1723
37137,20,7.0,512,512,11,8,1759
34077,20,13.0,1280,704,58,8,5624
22162,20,7.0,512,512,11,8,1759
31751,20,7.0,512,512,28,8,1721
26929,20,7.0,512,512,9,8,1776
11690,20,7.0,512,512,40,8,1759
8045,20,7.0,512,512,18,8,1763
7808,50,7.0,640,512,30,8,4664
29867,20,7.0,512,512,6,8,1758
29552,20,7.0,512,512,22,8,1766
5052,20,7.0,512,512,13,8,1762
51479,20,7.0,768,512,9,8,2375
47705,20,7.0,512,512,6,8,1758
22050,20,7.0,768,512,44,8,2323
26682,20,7.0,512,512,46,8,1750
18040,20,7.0,1024,768,73,8,4905
20924,20,7.0,512,512,59,8,1820
4979,20,7.0,1024,512,64,8,3008
40389,20,7.0,512,512,15,8,1762
58099,50,15.0,768,512,37,8,5293
37119,20,7.0,512,640,64,8,2033
36746,20,7.0,832,512,47,8,2565
33409,20,7.0,512,512,30,8,1732
14722,20,7.0,512,512,109,8,1772
21801,20,3.6,640,512,106,8,2218
16317,20,7.0,512,512,81,8,1771
20065,20,7.0,512,704,33,8,2088
14167,50,9.0,512,768,74,8,5339
23091,20,7.0,512,512,60,8,1812
21936,20,15.0,512,512,24,8,1786
31764,20,7.0,512,512,6,8,1758
28047,20,7.0,512,512,9,8,1776
19144,44,17.0,512,704,70,8,4372
24866,20,7.0,512,512,14,8,1762
1734,20,7.0,1024,512,36,8,3016
2321,20,15.0,512,704,55,8,2103
9361,20,7.0,512,512,22,8,1766
32510,20,7.0,512,512,7,8,1723
44137,20,7.0,512,896,68,8,2659
34569,20,10.0,1024,512,28,8,3001
19677,35,7.0,768,512,9,8,3913
30019,20,7.0,512,512,9,8,1776
51619,50,7.0,704,704,22,8,6395
17602,50,7.0,512,512,10,8,3677
4139,20,7.0,512,512,10,8,1707
53705,20,7.0,512,512,15,8,1762
20652,20,7.0,704,896,91,8,3590
21546,20,7.0,512,512,32,8,1726
27739,20,7.0,512,512,12,8,1773
35082,20,3.0,640,640,67,1,2595
6524,49,16.69,704,512,77,8,4803
4621,20,7.0,512,512,18,8,1763
23076,20,7.0,512,512,2,8,1689
35364,20,7.0,512,512,3,8,1682
21953,7,8.0,512,512,17,8,1000
49052,50,7.0,512,512,63,8,3804
52257,20,10.0,512,768,74,8,2374
2380,20,7.0,704,512,56,8,2224
8581,50,7.0,512,768,60,8,5337
13764,20,5.0,512,512,11,8,1703
9706,50,7.0,512,512,71,8,3780
31496,20,7.0,512,512,12,8,1773
31000,20,14.0,512,768,76,8,2292
10833,20,7.0,512,512,23,8,1764
41267,20,7.0,512,512,39,8,1787
35131,20,7.0,512,512,22,8,1766
11138,20,7.0,1024,512,15,8,3024
26469,20,7.0,512,512,47,8,1748
21775,20,7.0,512,512,20,8,1742
54476,50,7.0,256,256,18,8,3013
52183,50,7.0,512,512,29,8,3776
7405,20,7.0,512,512,6,8,1758
